file_name,genre,mfcc1_mean,mfcc1_min,mfcc1_max,mfcc1_median,mfcc1_std,mfcc1_skew,mfcc1_kurt,mfcc2_mean,mfcc2_min,mfcc2_max,mfcc2_median,mfcc2_std,mfcc2_skew,mfcc2_kurt,mfcc3_mean,mfcc3_min,mfcc3_max,mfcc3_median,mfcc3_std,mfcc3_skew,mfcc3_kurt,mfcc4_mean,mfcc4_min,mfcc4_max,mfcc4_median,mfcc4_std,mfcc4_skew,mfcc4_kurt,mfcc5_mean,mfcc5_min,mfcc5_max,mfcc5_median,mfcc5_std,mfcc5_skew,mfcc5_kurt,mfcc6_mean,mfcc6_min,mfcc6_max,mfcc6_median,mfcc6_std,mfcc6_skew,mfcc6_kurt,mfcc7_mean,mfcc7_min,mfcc7_max,mfcc7_median,mfcc7_std,mfcc7_skew,mfcc7_kurt,mfcc8_mean,mfcc8_min,mfcc8_max,mfcc8_median,mfcc8_std,mfcc8_skew,mfcc8_kurt,mfcc9_mean,mfcc9_min,mfcc9_max,mfcc9_median,mfcc9_std,mfcc9_skew,mfcc9_kurt,mfcc10_mean,mfcc10_min,mfcc10_max,mfcc10_median,mfcc10_std,mfcc10_skew,mfcc10_kurt,mfcc11_mean,mfcc11_min,mfcc11_max,mfcc11_median,mfcc11_std,mfcc11_skew,mfcc11_kurt,mfcc12_mean,mfcc12_min,mfcc12_max,mfcc12_median,mfcc12_std,mfcc12_skew,mfcc12_kurt,mfcc13_mean,mfcc13_min,mfcc13_max,mfcc13_median,mfcc13_std,mfcc13_skew,mfcc13_kurt,tempo
blues.00082.wav,blues,-29.924496,-198.3708,61.346287,-28.58411,37.606068,-0.3948972976741734,0.29554351986742367,109.14777,39.30489,151.89458,109.99887,16.063288,-0.23715702095156185,0.19557881882793282,-26.007399,-78.188126,32.508823,-25.07187,16.360825,-0.10808769946690372,-0.07886360816010818,38.670135,-16.120975,73.341064,39.07372,12.612235,-0.33815940884555323,-0.05471001002614306,-18.702644,-66.066536,23.280972,-18.152718,14.268501,-0.1447585928890853,-0.19393093117294313,22.061525,-15.276752,44.565228,23.308853,10.05761,-0.5430057176808984,0.0836480726230806,-25.444305,-62.404327,6.3737645,-24.84006,10.183524,-0.2574099681087427,0.1592945610896983,22.719736,-7.0284033,49.16671,22.689316,8.072553,-0.17850504879971255,0.2840538550342875,-17.921331,-50.262512,11.859166,-18.396198,9.270737,0.24640544887525404,0.29404971978667493,14.998789,-13.518429,45.028885,14.87148,9.464653,0.061851117290736425,-0.15767925517506498,-12.412152,-37.09532,13.642811,-11.916852,7.8569355,-0.15928146287870087,0.07569656842877803,5.812018,-20.702587,28.103397,6.1803045,8.094174,-0.15557049734940942,-0.19667410400033347,-7.991693,-31.54749,19.04704,-8.194312,8.03092,0.3698484334979753,0.6834810248001864,123.046875
blues.00083.wav,blues,-20.156614,-142.94179,52.807785,-18.647387,31.220623,-0.3972271755246083,0.13331938207972094,98.95714,60.118935,130.56717,99.154884,12.403117,-0.13207276830329887,-0.3110589964097028,-24.461184,-67.728294,22.476402,-25.407745,13.663855,0.18788478008171414,0.5569218424500018,49.551117,21.815922,71.376854,49.976105,7.8369436,-0.3734792743838752,0.2126698001153402,-16.188473,-39.399162,9.875885,-15.931081,7.2719398,-0.048872419411983316,0.7068847058769312,30.188522,1.8932412,54.244076,30.61249,7.794511,-0.2821761079648583,-0.06654413002166626,-18.066168,-42.46649,6.9009037,-17.21232,7.5111055,-0.5268310091948862,0.2158719562192477,27.561304,-3.1679955,46.235584,28.049835,5.9943657,-0.457209569227593,0.6801914311872781,-11.392348,-34.804886,16.875515,-11.404797,7.7603807,-0.017489749640866383,-0.058951914600548605,14.913981,-14.956364,38.13182,14.401379,6.663403,0.11724848755808817,0.11487095260857982,-8.937605,-26.536636,12.818259,-9.206137,6.4032807,0.24581929129501617,-0.0903542475193495,11.738864,-7.6977158,48.737965,11.503248,6.430271,0.535165166864874,1.4646151075075906,-10.888233,-34.509003,27.810192,-11.634303,7.5909014,0.6738119125479497,1.0854834041981176,135.99917763157896
blues.00084.wav,blues,-40.024868,-328.71155,64.01634,-28.659004,62.887505,-1.0970778923880016,1.921716459744121,112.94945,17.169165,159.60043,115.8497,21.083433,-1.0454768360931095,1.8251987123648874,-32.59863,-77.67514,17.917908,-33.27728,13.658345,0.2658240563459399,0.677618899825557,38.980854,5.458579,69.13527,39.63105,9.373438,-0.4223603298021292,0.5170760579141347,-7.198122,-43.04405,25.6075,-6.994466,11.94059,-0.2196284282599138,-0.08128351278511081,24.069014,-2.8926318,46.678825,24.108284,7.738137,-0.21427956712680518,0.40347049418431347,-19.576183,-41.388718,16.88407,-19.457516,8.408287,0.18719003972446668,0.4529193955001305,24.693459,-10.508118,45.47115,24.715845,7.6802783,-0.3731120750102858,0.6826582330584525,-11.647926,-34.308937,12.091592,-11.973616,6.8997617,0.2193557457567628,0.2889134945858518,13.981634,-6.432804,36.411953,14.1868305,6.3688188,-0.009869982682444966,0.0391334897322384,-15.062091,-42.453575,9.125902,-15.180788,7.1594877,-0.08391189832387767,0.4538070560186349,14.004715,-9.541196,33.391563,14.480619,6.6622043,-0.46611447564858083,0.529160219386033,-11.582886,-37.45913,11.3065605,-11.49505,7.3146462,-0.2718513657294109,0.3532327813997722,112.34714673913044
blues.00085.wav,blues,-181.58511,-395.42902,-22.80569,-169.9187,68.036865,-0.616277441551108,0.08648149487973944,133.59744,17.296783,216.87286,138.39572,36.048676,-0.5559817746586977,-0.10095521441720612,-1.3364377,-64.3082,71.90423,-3.3181949,23.814491,0.3749347098022207,-0.036453471274117355,44.824825,1.6846471,102.51251,43.531136,16.264387,0.5056722454672744,0.5363606574635611,12.428224,-40.69271,54.237026,13.292986,13.927651,-0.34525749845513587,0.8124372382200624,27.135914,-29.139072,68.83334,26.941887,17.387009,-0.1089955514241631,-0.07749151192776038,-6.8335238,-53.516563,32.560505,-5.199629,14.096358,-0.6031738366906996,0.30394670132625556,13.3846035,-22.085915,48.821228,12.743198,10.634122,0.4087668379564354,0.4243933790379968,-14.885935,-47.552666,23.41986,-14.949291,12.035876,0.029080204483279744,-0.17092425434997294,0.14021948,-30.67015,28.019215,0.08593309,9.654062,0.013500082555694416,0.08331977469108054,-8.698467,-44.32408,28.557287,-9.239228,11.003018,0.23590363047118484,0.49778123906223737,3.7551072,-25.41491,38.38632,4.177972,10.551238,0.11596787249758352,0.3427162609472849,-0.1395291,-29.17309,26.174988,-0.35322732,9.466366,0.08879808751150624,-0.2822756992865951,143.5546875
blues.00086.wav,blues,-214.10834,-415.68582,-4.8184237,-216.37277,86.02732,0.0691528477940141,-0.7362117695344375,141.33257,-21.683495,223.93382,144.84167,40.270134,-0.4806289720655512,0.26155520543116895,7.3130035,-71.76591,104.98073,8.835827,26.657915,0.015503020932569894,0.5091600320641505,37.082554,-9.483034,92.31557,37.377373,15.928826,0.10987910187160464,0.5258992894206536,11.138337,-48.938126,52.503754,13.874286,17.446321,-0.4894584763371295,-0.23976879090077974,21.612904,-41.64459,66.88134,21.725016,13.524353,-0.11561068994773133,1.5233883028465476,-6.68827,-50.131657,25.537285,-5.185606,13.506482,-0.5496738769944111,0.256979894349624,11.950725,-17.040615,51.42758,11.589524,10.298511,0.26939351720169175,0.10334499904572025,-9.659599,-56.878597,18.931822,-7.7748356,12.113319,-0.7350943338406004,0.3757376769368199,8.946114,-19.536087,30.473782,9.126131,8.682316,-0.16686492337740907,-0.30810671348544716,-0.6607268,-37.568207,36.533066,-0.5850807,9.840947,0.07248430947032365,0.5386322509276846,3.2997355,-27.883524,33.67818,3.4134977,8.697651,-0.02222105367325632,0.5187385617866584,-1.6429965,-24.240463,26.890305,-1.6334105,8.74507,0.12163797306827573,-0.028402450799048573,123.046875
blues.00087.wav,blues,-157.01604,-349.36786,-1.0699463,-154.97774,55.756123,-0.3053313263994006,0.03694727288617772,127.56291,-14.824742,208.20827,130.7309,28.587854,-0.7686293256763254,1.777044165226461,-0.065859094,-72.97522,69.338646,0.8542689,21.94766,-0.2655551498170642,0.7534790709304606,47.48557,-9.585875,111.87135,46.05134,18.794659,0.42538954784677396,0.6904996399097829,-0.730244,-73.69298,52.166603,1.6144367,16.41128,-0.6411592882631402,1.5965719532900797,26.94765,-10.651901,70.666275,26.726803,12.699886,0.21163561671252087,0.27065836899632734,-12.332197,-54.22799,44.53875,-11.727064,15.534803,0.09479997100915886,0.25734067073938993,17.053009,-17.074505,60.565,16.532204,11.427478,0.357740748686054,0.25938117006421235,-13.2644205,-55.28876,27.257187,-12.874426,12.742581,-0.09397747141018364,-0.252497858248816,2.562342,-32.20414,35.50679,2.8907824,10.569023,-0.09416675463527814,-0.14786413623553596,-7.893246,-42.633537,25.584019,-7.8530836,10.306871,0.06165286902325047,-0.03574007362806597,0.42590472,-35.756996,31.737093,1.9308884,10.61286,-0.5001003210999857,0.012420788317300868,-8.774295,-35.427284,21.899986,-8.42778,8.824143,0.01038165389858559,0.19401514559864852,172.265625
blues.00088.wav,blues,-195.20532,-392.10287,-34.72175,-194.86482,57.531662,-0.10599913520822035,-0.01662467819169544,153.20366,55.641544,219.46436,154.71375,24.204054,-0.2704630142381561,-0.04005261852240194,-2.3911219,-40.592747,80.02313,-3.2516441,14.339896,0.8228259013080444,2.524805493699885,40.4156,3.5311818,97.09542,39.79973,11.218053,0.9884934106067921,3.707982236016866,15.368439,-34.946148,49.73252,15.167664,12.8948765,0.041378899367918005,-0.347093310508511,19.302658,-21.538551,52.618042,19.560028,9.759041,-0.2096368879939035,0.5017273927553698,-2.3889031,-49.615456,30.149525,-1.7862492,10.700425,-0.5195314359903096,1.107388523270342,15.8164015,-5.218803,52.68609,15.677016,7.227009,0.46525523316565814,1.6325804984399426,-12.412971,-36.29186,19.06303,-12.922116,8.827692,0.3758465790911003,-0.007474042318937446,3.2409825,-24.698479,46.06407,2.521352,9.516448,0.4455285564539072,0.7684967319011946,-5.795977,-32.149345,24.611618,-6.1533456,8.537061,0.3031428095757009,0.3194753680972613,4.510853,-31.80148,28.545383,4.6926813,8.207804,-0.1130540964300599,0.3450889593970037,-1.4139818,-25.546171,26.95716,-1.5200614,7.9938297,0.3004428828291227,0.13907437063183137,172.265625
blues.00089.wav,blues,-353.01254,-498.73505,25.708046,-366.01138,76.22912,0.5737450348761067,0.4071733290910009,147.08414,14.357171,219.9768,148.22818,32.738766,-0.6992613013950172,1.5142206727766858,19.387383,-79.09819,88.21095,16.733122,32.12393,0.04523603685858074,-0.5729454116350823,24.745937,-33.512215,84.02492,24.14581,17.516958,0.2719726527482665,0.6343698413846948,17.404558,-33.637497,69.26544,19.245712,15.481701,-0.3054603538579879,0.25446366586354685,12.386515,-56.67103,54.570282,16.216866,16.192467,-0.8658347773937014,0.9730914884751041,8.234159,-33.878258,39.7511,9.872372,13.571043,-0.4192271751027287,-0.16295073484082323,7.794838,-31.264225,40.533882,7.1290784,9.332635,0.4042923821684446,0.9030337905755315,-2.7513034,-38.990913,22.18789,-1.4197063,10.723936,-0.5820321239705047,0.12604106342714028,6.062502,-26.802456,39.448555,6.0069857,8.747645,0.022947071519488806,1.337317542561256,1.3101109,-42.19796,23.919071,3.3842344,10.859955,-0.9393139511025121,0.8589093159355974,-2.1962895,-34.428127,22.46708,-1.3399856,8.558869,-0.4677724676282941,0.26706469591210036,3.2446036,-20.930244,36.001102,2.853829,7.6203327,0.5474111387213703,1.1860003284572835,107.666015625
blues.00090.wav,blues,-178.30669,-401.99185,-10.366062,-170.51764,67.26855,-0.5673454830478017,0.22737836424937496,116.827644,-38.585396,201.50957,120.70038,37.375183,-0.777655609071577,0.9692221472686495,8.477781,-59.569214,92.89497,6.8158755,25.770153,0.3730835559478448,0.24594397688383474,55.37102,14.530237,130.67044,53.592903,17.95698,0.7013557764015259,0.9883806495539416,6.2521257,-49.185097,53.753082,7.3440466,17.880997,-0.2303927208538893,-0.06001757584115275,29.536058,-17.007269,77.22574,28.857811,13.431076,0.2592251446407549,0.794042977469676,-10.309749,-50.161358,25.632034,-9.942309,13.515342,-0.26496041892931455,-0.34138716206420927,21.205753,-7.7420006,55.71166,20.596476,10.452111,0.1451102223982921,-0.2039157527117137,-16.058939,-51.33139,24.244568,-15.746525,12.241217,-0.0986779482597764,0.06375950641959216,7.308397,-23.562943,39.886612,7.973982,10.39716,-0.18865675477620836,-0.2855122774952261,-6.661169,-49.067314,20.495813,-6.4173775,10.502248,-0.2324067100273766,0.2520177685205338,2.3085408,-33.805923,32.027645,2.9726071,11.6107435,-0.32666994922039094,-0.22065234583966253,-6.656256,-30.669842,22.521866,-7.028479,9.244281,0.30559342698643915,0.06108894255390984,143.5546875
blues.00091.wav,blues,-236.53423,-447.76025,5.962109,-241.77776,88.16138,0.22614378466365181,-0.4307405073427111,162.46887,42.7408,245.72427,165.573,33.547535,-0.7820684388079809,0.9759491882279439,-2.2813327,-68.67125,90.20529,-2.7741213,24.525778,0.29215778377483603,0.13060872227993015,28.359118,-12.097041,56.91145,29.029438,10.710902,-0.5066646790527617,0.6505589888604582,8.617632,-38.87239,65.145386,8.958923,18.096878,0.16659473564278982,-0.09572113711965624,21.379879,-11.432539,49.174683,21.838673,9.526075,-0.2303067319671423,0.060170238573212576,-0.3688973,-25.894241,24.407738,-0.25546634,8.799655,-0.1079657637965798,-0.14770218278753777,14.462398,-15.438667,43.65416,14.129156,10.405232,0.059799635114645894,-0.32892060433106485,-1.0854039,-33.392452,31.9578,-0.35417455,9.306611,-0.2614939894705984,0.05172091042379767,10.660538,-13.085762,42.142525,10.10265,9.383676,0.3034166559267586,0.1405438758501636,-4.905441,-36.627342,19.797733,-4.2259283,9.328056,-0.2678415840249646,-0.35777235070230073,5.8974442,-15.743462,27.798416,5.8055267,7.5266647,-0.02268854013064266,-0.23081622281852887,-4.058843,-29.888483,21.890696,-3.6017885,7.56528,-0.27318754443459253,0.07560175130580316,63.02400914634146
blues.00092.wav,blues,-338.1693,-515.0593,-114.82611,-356.85464,89.0362,0.35518112412448566,-0.9417147388608376,136.09291,-22.455322,212.01317,139.37862,31.109133,-1.5195986687860448,5.168861602591683,22.95499,-85.648285,93.94084,27.30983,33.318348,-0.4932029688740744,-0.2860848731923893,45.56734,-8.972309,107.798836,45.003487,17.586123,0.15797517582091553,0.525405639275268,28.286028,-34.801064,64.82115,30.38887,15.16705,-0.8006507073082811,0.8762780905597127,25.453009,-27.76545,71.32263,26.674131,12.80126,-0.42577558918381353,1.5654184257207513,3.8111708,-50.79303,35.593834,7.1556435,14.432365,-1.0924433132517866,1.045784766835948,10.602302,-22.118767,69.16388,8.851841,12.974274,1.0117588555283827,1.7420721562687271,-5.1678815,-56.06408,27.32491,-2.225242,14.182836,-0.96686177003279,0.7751989578873659,4.9101105,-32.731224,49.033333,4.2868576,10.29433,0.39111447073676736,0.8395811267708799,-1.9273963,-35.853485,27.305696,-1.1207354,9.813646,-0.27134110672133,0.30626433234191364,0.55709434,-30.82441,33.3049,1.842519,8.993974,-0.4727249836371307,0.2304284173747999,0.73046434,-33.56675,37.59516,1.6754241,9.927466,-0.439105789480619,1.0529607158448187,83.35433467741936
blues.00093.wav,blues,-354.9718,-463.7128,-52.43618,-362.85535,55.86108,1.5375385499525809,4.952940900232353,176.4281,27.522358,232.48502,177.76733,24.682959,-1.3031350090926193,5.617772313746631,26.715101,-41.79565,62.62931,30.294735,16.355497,-0.7076043265758011,0.36921443703253143,19.028164,-28.51357,64.39807,19.325787,14.840728,-0.29037234702571646,0.17034918502056273,27.806128,-17.397203,59.852657,28.411774,14.48194,-0.24049963473166266,-0.5652766896378436,19.212341,-2.7746737,49.01591,18.459576,8.465021,0.43766099657364665,0.061606866520900194,7.7172837,-22.993023,25.441881,7.7061725,6.344896,-0.44130154645422964,1.4751050440247706,10.416684,-11.786518,44.992775,9.677153,6.2747817,1.0480288273177814,3.03071276207364,4.2548714,-26.656288,24.33746,4.3608966,6.375792,-0.66207364420629,2.4076181707905056,3.2598386,-29.359068,30.986717,3.2634525,6.278637,0.027999770691723328,1.5575241061424814,3.6321793,-28.329472,22.098356,3.7523096,7.191789,-0.5043998995980558,0.9664342691571806,2.0735953,-17.583942,24.634453,1.9865148,6.6230307,0.06753162335482153,0.20659870443871897,-6.120851,-26.49504,13.124098,-6.1768217,6.1589704,-0.05125819660569292,-0.09343385372264601,58.72691761363637
blues.00094.wav,blues,-206.82805,-378.66406,-43.097595,-204.41507,83.09131,-0.04008565325861698,-1.1495056273365343,127.99967,8.662307,203.94058,133.02954,33.97824,-0.3532858056000269,-0.4759007461397755,9.346773,-76.52278,90.8969,10.373425,27.005043,-0.08168960166689018,-0.35954978942766624,43.918514,-4.2263117,95.572556,44.333305,15.161341,0.015021890700484708,0.8405098759535798,11.742357,-46.044807,54.07606,12.766741,14.957615,-0.23616511303223495,0.2595332813546345,19.993023,-24.153927,69.191345,18.035114,16.072847,0.21051522162105504,-0.22211400388552605,-0.10911515,-43.308834,31.035954,0.7029195,11.67596,-0.4196554181007308,0.07543866406987654,13.296131,-5.429942,42.851036,12.115626,8.7039,0.600201269842211,0.05415448727166705,-4.987048,-35.546616,26.898304,-4.1372824,8.514086,-0.49691676249946704,0.8517501234508496,4.4796433,-20.055271,27.6342,4.1574564,7.749154,0.20219020056731463,-0.17409294259044827,-4.7042513,-47.657066,23.08789,-4.0102625,9.646054,-0.5343612224468178,0.8533550577894995,3.9515154,-20.400536,32.354492,3.6320128,7.747186,0.2296686780237199,0.2622983583368015,-1.6527517,-28.374802,25.311586,-1.5978312,8.689289,0.008541999425923775,-0.2809392254070149,103.359375
blues.00095.wav,blues,-131.05273,-276.3356,-4.5335555,-129.05473,47.90829,-0.20552034543567504,-0.010427743270613465,140.76312,4.7769394,192.33194,147.64642,31.028809,-1.80115335207031,4.051388313211303,-2.005758,-62.204033,76.733154,-1.4515393,23.204878,0.17908946579172091,0.4694564390574181,39.940636,-0.72426796,85.4884,39.991596,13.194449,0.03793743580647431,0.03680488325457709,-7.086543,-45.128036,40.061256,-8.864626,15.957531,0.28621187481323024,-0.5081550937575874,20.433039,-8.835606,67.04898,19.217216,12.041688,0.574510181793134,0.5590597741803056,-11.865743,-50.256138,25.683575,-11.697896,10.584954,-0.049018982609464655,0.7923304820512391,27.82488,-2.438956,59.303658,27.033438,11.320406,0.09977511299712141,-0.5222940694556821,-17.123318,-51.17095,16.823132,-17.05814,10.322717,-0.1043410353911199,0.047345567603451766,7.6359644,-22.515026,39.48478,7.9133654,10.052803,-0.05200418406858258,-0.09577097992820871,-1.7896206,-36.55222,20.791801,-1.5885165,8.441072,-0.4234425133284332,0.2757073543170563,2.1668177,-38.809082,32.086857,2.9547415,12.162628,-0.16934899843074788,-0.4507248391058014,-7.136276,-36.14876,18.681044,-7.208597,8.000643,-0.08723086640187133,-0.024507585052308656,135.99917763157896
blues.00096.wav,blues,-317.30444,-463.19186,-76.559296,-316.44534,74.358284,0.2102016737406644,-0.5717832198513548,144.07498,-9.715514,206.77072,147.07141,27.303247,-1.442573228829707,4.83298686414795,8.035944,-83.54898,74.406425,10.339886,24.086481,-0.44389991742326385,0.10684288901556904,33.803318,-8.726023,103.37129,31.116419,20.00477,0.5220560004056206,-0.2578847656216059,-11.0383,-65.73636,31.84277,-11.451696,16.33964,-0.04739144936161449,-0.16742334024592598,18.173368,-11.000563,64.21889,15.934317,12.81578,0.48678080925930045,-0.17318434949940098,-5.7577844,-49.161804,29.30375,-4.9095106,12.297579,-0.3844519212428319,0.3389597261793438,9.506821,-26.56039,43.003525,8.852386,10.164488,0.2959697716388327,0.273340226974355,-8.904217,-44.835876,25.952526,-9.041628,11.898401,0.03816657878798344,-0.01958017871868334,5.1174793,-29.22145,31.598843,5.627931,9.658755,-0.1498133532509737,-0.37193498494204524,-13.6632,-40.920048,29.138773,-15.34784,12.406566,0.8362305606314437,0.866552223207012,3.7626112,-24.079088,39.154346,2.6425285,11.625493,0.40718746792882765,-0.014698511593026709,-12.738813,-41.01751,14.154043,-12.809107,9.287,0.0150128932310239,-0.054980396579874746,143.5546875
blues.00097.wav,blues,-148.8753,-340.3373,30.961525,-152.16339,64.55211,0.13456775754010997,-0.2766937023871794,146.2155,41.916405,219.64697,148.54407,37.15316,-0.2546618741837056,-0.8926405410600502,-9.759112,-66.36527,44.72228,-8.908283,15.936023,-0.0867300590016127,0.44301405968739216,48.92178,9.867733,96.747574,48.661957,12.765138,0.42614413531075773,0.6981053565668223,9.995667,-36.042866,57.373707,11.844605,14.643161,-0.3560684120507425,-0.13996510962602837,18.524137,-30.48985,56.537796,17.794762,12.693768,-0.058813782140191444,0.022544715335518717,-3.0304284,-39.69731,26.093338,-1.9527814,12.227271,-0.31760944272886604,-0.4815743157420731,17.375427,-5.348785,50.597267,16.719236,8.743997,0.3596116743380468,0.21709440124145107,-11.825704,-46.19522,16.47584,-12.050049,9.696007,-0.02895154260159383,0.14555197047595358,9.055789,-22.38192,41.393845,8.951743,12.574781,0.09079218812204166,-0.6804655265628305,-8.4641,-33.203194,24.771553,-8.492899,8.296779,0.28936644231986924,0.6590077335269786,3.554692,-24.884972,34.801407,3.198402,10.177102,0.10438424373820485,-0.5528579001414071,-0.9141227,-32.512188,29.52119,-0.5544088,8.415343,0.060884922848255446,0.11743653983556035,117.45383522727273
blues.00098.wav,blues,-91.471405,-229.76782,28.853008,-87.369675,51.129112,-0.2604400120202723,-0.5206411147788317,100.59982,38.52849,152.36093,99.39685,17.459547,0.04783263535790407,0.10646404648018182,-24.364445,-85.87774,32.33709,-21.161213,21.249094,-0.3751027523001649,-0.19005419548515867,52.895638,11.5012,88.93813,53.206284,11.183947,-0.21572377633100875,0.6186525232901601,-21.327644,-49.316628,19.305298,-22.577686,10.689064,0.5009487995618398,0.3652249900800162,31.846287,1.0822349,54.803986,32.23398,8.01825,-0.3554571699293125,0.659014779641701,-11.57311,-52.088924,17.465122,-10.432318,10.628224,-0.44346989139074894,0.18850291692397647,20.4996,-8.217349,50.149418,21.203297,8.883719,-0.24994666974782795,0.1382202162860766,-11.290723,-31.78531,14.77841,-11.685762,7.2224364,0.3153342426818859,0.22281336561110932,17.943163,-6.6934724,36.542057,18.056633,7.2189035,-0.21040775441473192,0.014992914770446397,-14.477824,-38.617954,17.14094,-14.56592,8.417435,0.2538238657331246,0.21227849604602467,13.38582,-9.791367,41.85802,13.019196,7.8549933,0.2538485597872751,0.1802402782119148,-11.797671,-38.669292,11.419856,-11.636078,7.8407383,-0.2025570615360142,-0.12340556876073672,123.046875
blues.00099.wav,blues,-178.39937,-382.45416,15.103453,-189.39238,99.25918,0.08434784621949232,-1.2660564541803059,137.6508,1.9373333,185.71631,140.23706,23.726934,-0.7517582298254901,1.543013974069261,-28.36851,-110.45296,41.108673,-18.694078,39.586033,-0.2948561743638227,-1.223224966321783,37.762447,-15.9675045,80.73045,38.17066,16.129623,-0.0891669590284656,-0.5336683065899499,-20.145533,-68.10145,14.105796,-18.669981,15.109189,-0.3266198259994088,-0.4642895754412808,22.315542,-9.239751,49.042953,22.471619,10.498519,-0.14258718879440493,-0.10379436460080971,-3.080783,-39.203476,23.33104,-2.6760964,10.149268,-0.3485153472126425,0.10612772873755816,4.341407,-31.643377,38.776924,4.820339,11.6324,-0.14009599137904427,-0.34969369419360863,-6.7805424,-43.524254,18.591267,-6.323885,8.661497,-0.36973185023908606,0.772340791751629,6.788552,-16.951374,33.224335,6.6848683,8.638108,0.07238135651958297,-0.16791437297287093,-9.157384,-38.252518,19.111712,-9.224649,8.441992,-0.05939726734779991,0.09094838189279741,6.612332,-35.76857,33.227913,6.1137643,8.575911,-0.061089832030568864,0.3293282606568386,-11.632821,-33.02913,11.860742,-11.638258,8.125648,0.10131605488538795,-0.0025094704202288654,92.28515625
classical.00000.wav,classical,-270.17645,-428.0289,-137.25009,-270.3391,43.005783,-0.2199873575389672,1.028526745376138,138.5908,91.11359,175.31467,137.58713,14.043146,0.1828250125679703,-0.19217394178900404,-36.917492,-84.86452,8.493313,-35.854237,15.6213665,-0.3057153523217341,0.054352929381432435,28.177647,-13.415789,58.078682,28.951094,12.868313,-0.24590256926011553,-0.49195498809316573,-15.697537,-40.26012,12.03845,-15.052511,8.23245,-0.28619190932009597,0.017498712442646447,20.507404,-10.270688,44.565464,21.273151,9.135883,-0.38671266521514347,0.010023799494234265,-12.4547415,-44.705795,17.331764,-12.76569,10.707033,0.06092110776943232,-0.086663422473928,8.010497,-16.721855,27.93129,8.052034,7.8793106,-0.22124013759493705,-0.09907647544582598,-16.352427,-40.315414,19.09235,-16.50766,8.6411495,0.2840811352223368,0.1862382167954788,9.607989,-34.25328,43.675293,10.885754,13.684201,-0.23888555449701976,-0.4284784307003138,-5.933782,-37.111755,23.844162,-5.641288,10.0543165,0.04969116686884786,-0.29324773984231545,10.092796,-15.983694,38.48246,9.858957,9.235912,0.16253548924021444,-0.11677232233889168,-3.055652,-38.584137,38.107468,-3.4112363,12.769706,0.1701216253132145,0.35382982082944014,95.703125
classical.00001.wav,classical,-326.3583,-427.2437,-232.31137,-325.312,31.911304,-0.07688117307191505,-0.33121425906634006,137.76906,81.09978,182.58838,138.52243,18.768986,-0.34177434103101,-0.11770731839901671,-29.069519,-73.662476,7.8563995,-28.592514,13.9271345,-0.20621433786766574,-0.11362434647995112,28.14348,-21.776716,58.01967,28.365385,13.296615,-0.35980978163734983,0.04636518118213129,-15.704859,-46.7743,18.493996,-15.113311,11.378739,0.10273325170734675,-0.13616951571571745,21.152943,-13.17997,54.53736,21.331127,11.361579,-0.05871717186951307,-0.20548958944818096,-8.853756,-45.6279,24.413273,-8.642875,11.758191,0.09531999679787276,-0.12583787041188588,4.888064,-31.381107,35.023987,5.683585,9.447523,-0.3469379622022416,0.2609852056854387,-13.462758,-40.026993,11.265804,-12.715815,8.749029,-0.26468704682610994,-0.29505513691311336,1.7190608,-28.451033,28.828705,1.9888957,9.38001,-0.16992234295074554,-0.2343433801653192,-10.202712,-37.36331,19.8501,-11.296349,10.176328,0.2976119905556602,-0.26497135147257067,5.5702972,-23.134401,37.535034,5.083648,10.872869,0.1128208560451026,0.0017912268646043117,3.0981388,-29.598114,43.69552,1.338577,14.042705,0.25460296579687197,-0.5274557176954868,112.34714673913044
classical.00002.wav,classical,-236.50563,-327.12405,-165.12616,-236.60255,29.57157,-0.04658575853257003,-0.5251349323042676,142.71323,102.65828,188.62263,142.14977,14.146121,0.2001923813702011,-0.23877989596618265,-36.26371,-83.476234,9.866933,-35.74908,12.655683,-0.18162936324560752,1.142637696601117,32.396797,-2.6574273,63.350075,32.771458,11.747111,-0.12196943035914894,-0.2713817158440448,-17.821539,-42.081726,16.099594,-17.929062,7.32534,0.22973431295675795,0.8871214890734738,24.582598,-3.7608387,50.648434,25.087809,9.158149,-0.12690145775924946,-0.27598512558128974,-12.446758,-34.90721,16.667713,-12.99538,9.105921,0.17009296068544716,-0.12957179717603395,8.97246,-23.109673,29.802341,9.3831625,7.767344,-0.5042791270762436,0.7843384552687613,-20.322544,-42.70904,4.3273344,-20.61221,7.1991696,0.12140558846955413,0.1569860682540618,5.5579815,-21.090092,32.069874,5.885769,8.907924,-0.08997659221788147,-0.022050367620388478,-12.954402,-38.910675,16.203316,-13.78491,7.854929,0.46882828212436156,0.4646892445144317,10.074387,-12.523254,37.362762,9.474567,8.287674,0.27032666577820486,-0.10100205075953239,-2.5847178,-29.503843,27.767548,-3.46237,10.115056,0.20591810561815937,-0.22031804109279518,99.38401442307692
